step,weightproj__W_U__r0,weightproj__W_U__r1,weightproj__W_U__r2,weightproj__embed__W_E__r0,weightproj__embed__W_E__r1,weightproj__embed__W_E__r2,weightproj__pos_embed__W_pos__r0,weightproj__pos_embed__W_pos__r1,weightproj__pos_embed__W_pos__r2,weightproj__attn__W_K__r0,weightproj__attn__W_K__r1,weightproj__attn__W_K__r2,weightproj__attn__W_Q__r0,weightproj__attn__W_Q__r1,weightproj__attn__W_Q__r2,weightproj__attn__W_V__r0,weightproj__attn__W_V__r1,weightproj__attn__W_V__r2,weightproj__attn__W_O__r0,weightproj__attn__W_O__r1,weightproj__attn__W_O__r2,weightproj__mlp__W_in__r0,weightproj__mlp__W_in__r1,weightproj__mlp__W_in__r2,weightproj__mlp__b_in__r0,weightproj__mlp__b_in__r1,weightproj__mlp__b_in__r2,weightproj__mlp__W_out__r0,weightproj__mlp__W_out__r1,weightproj__mlp__W_out__r2,weightproj__mlp__b_out__r0,weightproj__mlp__b_out__r1,weightproj__mlp__b_out__r2
177250.0,2.5750437952921454,2.317099805032531,2.056930101167257,2.8666812225659655,2.2096891179689875,2.760654001886555,3.3440400418112715,2.2381920982498755,3.3189947550803627,2.3818932876832277,2.2541027875311332,1.94308093811916,2.1411193031395888,2.6818212712505622,1.7573137529646352,2.6198222538543923,2.9389118047280833,2.6390978253498316,2.729368161911976,2.1382688412062105,2.465808726560874,2.3235723934261996,2.9594058090519644,3.342577425617838,2.2244078698543843,2.5268375850961395,2.7238407638209003,2.745904701833197,2.8026105024330543,2.032788965458864,2.6446809517093866,2.126281401091809,2.8541774285354755
177300.0,2.561185572089348,2.2862459813908678,2.023832156434719,2.800920480991478,2.170540749479869,2.7994777753346867,3.2798911806056297,2.16256253300183,3.3151331579141132,2.346266320287247,2.294398784375911,1.9106488783151045,2.118830258593342,2.6058424654972465,1.7280052186405759,2.539986504929142,2.8273432217032277,2.560582900295531,2.6529740468022576,2.1103699635440623,2.3990658897512334,2.32731404401436,2.9057445377611026,3.1796457185384557,2.1869544677569506,2.420202791912342,2.6795568744656477,2.6536665397764203,2.7400045381576406,1.9734297070638431,2.5697824720822404,2.044733425253051,2.7346808856584053
177350.0,2.542706238758556,2.25761898906919,1.9909911339815805,2.745782311905906,2.1449714716623833,2.764505640514667,3.148598586910607,2.101607631066389,3.298072634039633,2.3066728165894905,2.252679151492906,1.8823576073682626,2.0914367598202377,2.5323353160570976,1.7112510279111512,2.463635213745328,2.697364223298088,2.490671797122613,2.570298570018796,2.0768347336083828,2.3175786417911275,2.3404975354103583,2.864232307165034,3.0215103616254098,2.1181449904140446,2.36658119075951,2.6311698408897604,2.569442908792409,2.6687092321739647,1.9367241159073039,2.51087745195008,1.971697760136783,2.6293607542472577
177400.0,2.5142930177395053,2.23487328606034,1.9853516796392197,2.690764574556976,2.147446076891415,2.7962938709502114,3.1590597354445427,2.0532619455261307,3.302027283370315,2.285947892532458,2.2565496622632013,1.8798915064522659,2.0560142243932,2.4685233336310204,1.7009680448147249,2.3250543872714973,2.574210308229552,2.4379528455498565,2.506625377233062,2.0573170698148178,2.2900627336992505,2.379019449469208,2.7944552271297765,2.8992430335461594,2.0694372863315627,2.3267677077732194,2.561240987431562,2.509476896881598,2.60958885141399,1.9257862939990962,2.4879916055082894,1.914666808262025,2.5360061243676864
177450.0,2.510058508556118,2.2180209936047697,1.983113611766815,2.6208963756896373,2.1420823740807475,2.815551525407587,3.1835785904493545,1.8858881771314644,3.091880654410718,2.2674473842080403,2.2436829040785202,1.8774004478620632,2.030356916140366,2.4029354334863253,1.6855286344432827,2.24296344444967,2.4653583837330526,2.3831110556376274,2.4500965535060444,2.0445406875456804,2.25244882096757,2.420670057475164,2.724855419863186,2.802607073256508,2.0622965378872267,2.302190849366331,2.498230217017609,2.447473870161066,2.584185421074512,1.9208463801085967,2.476671626906239,1.8423868359654265,2.4564976117351254
177500.0,2.4841615668449446,2.1769753449575613,1.9780449087300473,2.623421364828647,2.1267772140095205,2.789649991663854,3.138832011875488,1.838824416497289,3.0872414685455802,2.254488210619831,2.2062521840493883,1.8717029351444652,2.010059407092553,2.3349355674278325,1.672434897651058,2.209425132183681,2.3537256255249797,2.3283816321144615,2.403728196323981,2.0333351410258835,2.2125386129345754,2.4806738449883876,2.6059168437227522,2.7043002418137196,2.0706072850894004,2.2751139140152454,2.4599731335386683,2.39499253688234,2.5687715246943443,1.9006103922644568,2.4541512961788796,1.8174317480315245,2.380923384004298
177550.0,2.4445427489956395,2.1685034214045533,1.9628842687755415,2.6462949601902066,2.101047648464267,2.744047484649318,3.1009745247252067,1.8309242651775446,3.080472915277748,2.2460602487762324,2.179516121039176,1.8767652701956488,1.9761299709927924,2.2863423812311714,1.6722263544586284,2.1912163257648705,2.2859285237378613,2.274355910894853,2.34027163996987,2.007540983204132,2.183179984010122,2.5610162541729116,2.582182598161831,2.6017966773769223,2.067701887449543,2.221642745436578,2.46239816178486,2.346475046303069,2.5382818351217464,1.875633984089577,2.428389567481911,1.8001029737089518,2.309016181882342
177600.0,2.3866978121356532,2.1958029672529715,1.9527197611980314,2.7036905648525154,2.084959133613157,2.6705284382903156,3.052171896333316,1.8254226137796192,3.041226810940163,2.2284011735776943,2.1557687348750614,1.895227816593683,1.967358326875608,2.2242892048619365,1.707583421130381,2.1409629128297345,2.226233954842387,2.2378640111299615,2.2806969567926454,1.9979141031926038,2.154346999559889,2.6075308006504336,2.5737765928518543,2.5018067085194695,2.0621239528606776,2.1695194744509827,2.4781767733118074,2.30084123859071,2.4991007290561296,1.8497594073167167,2.3823809132756577,1.7889397687964044,2.2460074165586557
177650.0,2.3224237809734376,2.2095538348388875,1.9488161546340066,2.6895529506274904,2.0491440239751206,2.605037011740758,2.9944886686486902,1.8143693219714945,3.0386787341326924,2.204275473906005,2.141512143879291,1.9256422988161053,1.9510995692873772,2.1642157208991812,1.7939255646273695,2.0922652412231497,2.173715324086124,2.2252952365589254,2.226650108365492,1.9861402988392511,2.1233423052170437,2.6188275575830335,2.5671877791371434,2.417432750717826,2.0409798787931113,2.1234048031101147,2.453035044381921,2.264934596466547,2.4715442309438935,1.8370960850482216,2.322583010131036,1.778858522607783,2.2003149639787547
177700.0,2.2681554140731564,2.2140555650643665,1.9439039588690301,2.6073585407418967,2.0187455154971707,2.5537846989872683,2.91736639461085,1.7896970261730882,3.00217969172494,2.1811365628714183,2.1325333561047737,1.9504400176338834,1.9373957564467583,2.099680258435937,1.870700905326694,2.0425527762070375,2.1296920140050264,2.193818250455344,2.1753708822091413,1.9743288288986354,2.0669858813485833,2.6293438001717293,2.5449532528092833,2.341769970561875,2.0133375800372906,2.086156895818134,2.401237131822392,2.2202053064460348,2.4176643948233334,1.8353011005146809,2.278971886505432,1.7635616650452421,2.1579886471401504
177750.0,2.217448781361961,2.1962242384043673,1.943176019766825,2.5190145339772343,1.9925390334798787,2.5055990139476996,2.8263431287507785,1.765453336902719,2.959683187641242,2.176675821367827,2.1166896417192267,1.9636626169292106,1.9241331298468805,2.0388778042569857,1.9035400720859423,1.9941783328548484,2.0888053509107323,2.2052501910178997,2.125544865925615,1.96813052156804,2.026217129380406,2.6395427763970396,2.502703863460768,2.2668875871531826,1.9947858001050378,2.060187675144031,2.3546138000222356,2.173984426918211,2.3568392569914436,1.8351955967162414,2.2367003317841907,1.7475820042366665,2.1106711719687095
177800.0,2.173544318538001,2.1496049284819714,1.9419368220213173,2.433762573214165,1.9764393890282133,2.4556076209699342,2.776919728487666,1.7398531228973648,2.9053310591321533,2.250375182504408,2.0903856966232217,1.9663032058971517,1.9146215950890004,1.979209714601266,1.8968847246266958,1.9486157744425912,2.062128127574051,2.2165491373829016,2.075885579116036,1.9445460833289097,2.0460506141845083,2.648828434233258,2.456592869545661,2.1904855089464323,1.986941257582065,2.0101221022507136,2.330432316652728,2.118410221950075,2.281357441584286,1.829236450145528,2.196148725931123,1.7346060226929063,2.0589734285152184
177850.0,2.1389219846422964,2.122997533707048,1.9391075597262946,2.368229775145827,1.974329039230648,2.4355036523764735,2.719492246866433,1.7170142412518665,2.85165028599443,2.303001215457604,2.055838306472651,1.9693750267540493,1.9036642292779762,1.925185915312874,1.899827489546272,1.916335779341108,2.035284469508995,2.2531088224752973,2.0274126895019835,1.9340049547206626,2.158030446971975,2.6640821824790137,2.420590898023828,2.1261034209150553,1.9721142974002692,1.9747146389966648,2.3334595393569106,2.076573409647917,2.214944950002767,1.817242583693402,2.1549309239995953,1.7241013933388334,2.008620979063473
177900.0,2.1080616666017096,2.077852336087015,1.933318579577309,2.314434319935144,1.9753481479550032,2.390104993980825,2.6468030929212585,1.6956225198346988,2.7932119750255717,2.280456468170622,2.012943147619206,1.933551561791044,1.900433501822953,1.871253459020955,1.9156231029432484,1.88228847949807,2.006686677404936,2.2366796977568177,1.979206568085989,1.9279695949464886,2.1754209678153815,2.665777350250792,2.3760049492266195,2.0730157269332703,1.9463454741534003,1.9385402850400846,2.290427039580326,2.040918121600859,2.1598367008512622,1.8001165817217255,2.1116322935693925,1.7143159054095212,1.9632609544182325
177950.0,2.0751611105854106,2.029752202789068,1.9261813324165815,2.2552636058908324,1.981432917696877,2.319867941410226,2.579534420414874,1.6768382203340757,2.7442025802136794,2.2234768868041823,1.9694342418065391,1.8766092556498783,1.8875223450014418,1.8305958014370467,1.9356113922206721,1.8546589282574515,1.9687943492618196,2.2033183945659145,1.932120088092139,1.9188722347800249,2.174762227112104,2.6865688939325665,2.3393084347221187,2.0232307668485277,1.9169682694187928,1.9076420505944502,2.2384488764357227,2.010993279693214,2.104390940079752,1.7778805522363073,2.065329974317935,1.7037713361325237,1.9183524121535274
178000.0,2.031961143179619,1.978525245912198,1.9199541078836841,2.187492214547564,1.983929939102078,2.2419250709150633,2.4935318689389403,1.6582218847273285,2.6918923498628815,2.1669644500970535,1.9302582302690137,1.8197584962273672,1.854070887003871,1.8036753749261336,1.975591902111195,1.8231984708987694,1.924681917134481,2.170765739815262,1.8884818622092294,1.9067822932644594,2.1697445631013212,2.667086572950968,2.273986494475664,1.986687877961788,1.8870489624191484,1.8850634831814659,2.1835851951314815,1.9780430095260113,2.056739254083003,1.753122479896227,2.0147143317018754,1.6814117076366075,1.8758153760830023
178050.0,1.9857637804856538,1.9358061179462396,1.922502456893445,2.122461918548615,1.974124122305291,2.1852751351402744,2.4156366303994616,1.6397627612498953,2.6385659801323254,2.2065260315845596,1.8907528407120267,1.836469344686418,1.8189896107546968,1.7683046310873094,1.979869535319273,1.7898175211444993,1.89722921976006,2.126365253333138,1.8474189840030755,1.897352908512083,2.138726622723967,2.6431592164130158,2.2283368587073746,1.9543906653022918,1.8730138095079378,1.8532806778366115,2.1160750281322582,1.9300354265880606,2.0157465485201653,1.7277078643435662,1.970610916075687,1.6606907949770757,1.8374568231375972
178100.0,1.9413144186856661,1.89652230437904,1.9297013872924387,2.073354471568715,1.959109170265694,2.135193993829999,2.3511505047946817,1.6159143981065094,2.590334268426541,2.285443180690785,1.8530893699037467,1.92684970219291,1.7834843431278435,1.7357930321097361,1.9731789281241172,1.7632076544103528,1.8816561848325708,2.0901989685205953,1.8105223939560056,1.8934785380795005,2.1183733147079216,2.624932270481424,2.2021095602620577,1.9229697558775962,1.8582497502914115,1.8118637881739195,2.0551679616886815,1.8989943541802703,1.9868994233882802,1.7023962532469443,1.9281234919327732,1.6490167258888455,1.79571368492676
178150.0,1.8991880605421958,1.8606879170062274,1.902234726277586,2.0479029823747057,1.9190577271776332,2.080207581725738,2.2881197122355066,1.5990904664459396,2.5444567767751973,2.2474660249204277,1.8147378770817597,1.9205086287579005,1.766909106743205,1.7025524449924345,1.9471480456642882,1.7445741079204635,1.8661205308347335,2.0555457902584413,1.7636812499320509,1.905740509028292,2.0951422114881666,2.5218173708127054,2.1576102766729175,1.8789280895930776,1.821984261964133,1.7832238158616924,2.001704478712171,1.8728423452046024,1.9537816219951378,1.6622350017455683,1.896525233708629,1.634806845257673,1.7480371252499785
178200.0,1.8392811508211202,1.8285241916899895,1.8618522179764667,2.0145882097442636,1.8704118446037754,2.0309802688895124,2.2194559685813324,1.586257302609941,2.5120198951390664,2.188323252034136,1.791999318863329,1.9151721015692402,1.7417123010645532,1.6757239880371793,1.9184021260717827,1.71979089226219,1.8342604361513957,2.012827648863186,1.715833540012742,1.905481238826273,2.0745109052947224,2.4482024157536393,2.1431646070017774,1.8422591754415478,1.7889062496202155,1.754860702924339,1.9609859334072661,1.8432020080015077,1.9141877403851297,1.63342665396511,1.8662704439190119,1.6254836487085431,1.697227480395234
178250.0,1.764702136424704,1.8125145530434539,1.8162049434811978,1.9758528203926955,1.8359343437852256,1.992743122231919,2.1507677742462232,1.5658431131794501,2.4801521819574694,2.1196385768368717,1.7801288971547868,1.9276936988704096,1.7047861173302998,1.6399367912109333,1.8879217706616473,1.6947113368897868,1.7953858704514498,1.985678265276146,1.6772149973182564,1.8853181444861928,2.0549740521782613,2.3864237558672805,2.14065215624162,1.8398336750258302,1.7620494599657976,1.7273227281860941,1.9179177367759106,1.8007067956372271,1.8649621680074069,1.644646621899575,1.83023080215408,1.6041219581672472,1.6478860353875828
178300.0,1.7244044840457333,1.7938587619935054,1.7695547281717428,1.9328729597873724,1.8181208916861968,1.9539203938527863,2.090047581505833,1.5356138661924068,2.45410062899771,2.094471047749793,1.782400128785216,1.934447588719378,1.6629122746803957,1.6150775056910749,1.8459003730900492,1.6655521885391074,1.7542494142877079,1.9852659477977739,1.650364438262986,1.8586895592172339,2.037213240925284,2.3355443400247076,2.1282901990102903,1.8567630848148942,1.7263515048872649,1.697714323257167,1.8678825463572473,1.7527686576085557,1.8142713277297604,1.648430416403345,1.7878322061120617,1.5742618103304247,1.62509707530277
178350.0,1.7959889411131782,1.777895224645836,1.7232146079868815,1.8854678602546469,1.8182679112271396,1.9236379789905476,2.0388945943551064,1.4982802597691975,2.4446875730242037,2.1193913164538487,1.8162269302965826,1.9165368979489024,1.625812849388971,1.5885099766261837,1.8177723499652387,1.6320281638455867,1.7100403406773572,2.062358954140352,1.638156065642232,1.8448492086844122,1.9964895198867856,2.2976940273504,2.1079709280337457,1.8659485473948938,1.6934477219241744,1.6793246793036853,1.8341682381830235,1.706067580650219,1.7835313310475651,1.6526027193163935,1.7425718607669392,1.541697610034266,1.6299801106228173
178400.0,1.8656318324741779,1.7497152333179784,1.677606326605485,1.8333371226564663,1.8055201974656998,1.883817392591923,1.9936652664224568,1.461979994458319,2.395756770652707,2.1659654529943393,1.8123719243757739,1.9026620398278122,1.6083306882184865,1.554989287338172,1.797000855465568,1.5989876464184272,1.667757661987618,2.072909042034563,1.61131629273945,1.8270506455255846,1.9541472474050368,2.265981175265393,2.076955337164879,1.853343146631571,1.6565406352167518,1.65543382175758,1.8073925763360277,1.6623509579751852,1.7539808406593973,1.6289051889606398,1.6960946582016807,1.5102802990533697,1.6096963039973415
178450.0,1.8580898741774636,1.7183612328821576,1.6477639815909872,1.794429914963066,1.776737054544355,1.8436336730216534,1.9453836488669987,1.4325449800889365,2.3496985751596964,2.1577858222604536,1.7811734238948531,1.8694244043547443,1.5827135090914293,1.522348936217854,1.7774660747239492,1.5715599757664942,1.6312721991835226,2.062445095278528,1.5795203146858567,1.7946193978397675,1.9238743438474075,2.217934003247038,2.0493465056414624,1.8259439733837421,1.6150194322947973,1.6229063180824594,1.778208806167522,1.6251644700085284,1.7259048568739637,1.6023998282523941,1.660194793291033,1.4780869095874711,1.5715891046946264
178500.0,1.8499520340400135,1.6905799566323354,1.6128778716271932,1.764105887723087,1.7414604627128787,1.8227721952718077,1.8993113419985859,1.4027493882496909,2.311284031140752,2.1616554493010076,1.7559691619979916,1.8658102498454796,1.5581690446491026,1.4891858426560622,1.7772925242919313,1.5473031517911449,1.5916934481204152,2.058601770781113,1.5453683940749148,1.759319717116376,1.8989343493372945,2.156817609305038,2.053828456065141,1.8405763053421245,1.5754765455596225,1.5878187054969688,1.7385515652545631,1.5892712278803323,1.6936838534680587,1.5688758526483515,1.6206451742547408,1.4446643175911964,1.5297233109169048
